Pclass_1,Pclass_2,Pclass_3,Embarked_1,Embarked_2,Embarked_3,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Special,Age,SibSp,Parch,Fare,Survived
1,0,0,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.05410739813385612,0
0,0,1,1,0,0,0,0,1,0,0,0.29375,0,0,0.014110458666029575,0
1,0,0,0,0,1,0,1,0,0,0,0.025,1,2,0.29580589980036276,0
1,0,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.05953203526170282,1
1,0,0,1,0,0,0,0,0,1,0,0.625,0,1,0.4831284260198326,1
0,0,1,0,1,0,0,1,0,0,0,0.37123897058823524,0,0,0.015126992566498259,1
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,2,0,0.04538097769949478,1
0,0,1,0,0,1,0,0,1,0,0,0.2375,0,0,0.0,0
0,1,0,0,1,0,0,1,0,0,0,0.37123897058823524,0,0,0.024105594605968193,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015712553569072387,0
1,0,0,0,0,1,1,0,0,0,0,0.0115,1,2,0.29580589980036276,1
1,0,0,1,0,0,0,1,0,0,0,0.37123897058823524,0,0,0.21642978772242535,1
1,0,0,1,0,0,0,0,0,1,0,0.2125,1,0,0.2125586439344078,1
0,1,0,1,0,0,0,0,1,0,0,0.375,1,0,0.04684488020593009,0
1,0,0,1,0,0,0,1,0,0,0,0.375,0,0,0.11111839809247648,1
1,0,0,1,0,0,0,1,0,0,0,0.3,0,0,0.16231419173453318,1
1,0,0,1,0,0,0,1,0,0,0,0.225,2,2,0.5121218935012878,1
0,1,0,0,0,1,0,0,0,1,0,0.325,1,1,0.050748620223090936,0
0,0,1,0,0,1,0,0,1,0,0,0.35,0,0,0.015411575213749284,0
0,1,0,0,0,1,0,0,1,0,0,0.5375,1,1,0.05123658772523604,0
0,0,1,0,0,1,0,1,0,0,0,0.325,0,0,0.015330377421392339,1
0,1,0,0,0,1,0,0,0,1,0,0.3,1,0,0.050748620223090936,1
0,1,0,0,0,1,0,0,0,0,1,0.675,0,0,0.027326180120125887,0
1,0,0,0,0,1,0,1,0,0,0,0.3875,0,2,0.32179836714362564,1
1,0,0,1,0,0,0,0,0,1,0,0.5,1,1,0.2625265161540666,1
0,0,1,0,0,1,0,0,1,0,0,0.275,0,0,0.014151057562208049,0
0,0,1,0,0,1,0,0,1,0,0,0.3375,0,0,0.015411575213749284,0
0,1,0,0,1,0,0,1,0,0,0,0.375,0,0,0.024105594605968193,1
0,1,0,0,0,1,0,0,0,1,0,0.275,1,1,0.056604230248832196,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,8,2,0.13575255909676823,0
1,0,0,1,0,0,0,1,0,0,0,0.45,0,0,0.2647385704347907,1
0,0,1,0,0,1,0,0,1,0,0,0.7625,0,0,0.012174789178520372,0
0,1,0,0,0,1,0,0,0,1,0,0.45,0,0,0.025374310111545468,1
0,0,1,0,0,1,0,0,0,1,0,0.3875,1,1,0.04006213192611313,1
1,0,0,1,0,0,0,1,0,0,0,0.2,0,1,0.11316786160148591,1
0,0,1,0,1,0,0,1,0,0,0,0.37123897058823524,2,0,0.04538097769949478,1
1,0,0,0,0,1,0,0,1,0,0,0.56875,0,0,0.055628295244541985,0
1,0,0,0,0,1,0,0,1,0,0,0.475,0,1,0.2995388511917728,0
0,0,1,0,0,1,0,0,1,0,0,0.2,2,0,0.03513366015444757,0
1,0,0,0,0,1,0,0,0,1,0,0.37123897058823524,1,0,0.2608674266467732,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015411575213749284,0
1,0,0,0,0,1,0,0,1,0,0,0.3625,1,0,0.12999454257145598,0
1,0,0,1,0,0,0,1,0,0,0,0.5125,0,0,0.2625265161540666,1
0,0,1,0,0,1,0,0,1,0,0,0.5625,0,0,0.015712553569072387,1
1,0,0,0,0,1,0,0,1,0,0,0.5625,0,0,0.06929138530460492,0
0,1,0,0,0,1,1,0,0,0,0,0.025,1,1,0.050748620223090936,1
1,0,0,0,0,1,0,1,0,0,0,0.3,3,2,0.5133418122566505,1
0,1,0,0,0,1,0,0,1,0,0,0.35,0,0,0.025374310111545468,0
0,1,0,0,0,1,0,0,1,0,0,0.3125,0,0,0.025374310111545468,0
0,1,0,0,0,1,0,0,1,0,0,0.45,0,0,0.025374310111545468,0
0,1,0,0,0,1,0,1,0,0,0,0.3,0,0,0.025374310111545468,1
0,1,0,0,0,1,0,1,0,0,0,0.5,0,0,0.025374310111545468,1
0,0,1,0,0,1,0,0,0,1,0,0.37123897058823524,1,0,0.031425107138144774,1
0,0,1,0,0,1,1,0,0,0,0,0.0375,1,1,0.031034733136428686,1
0,0,1,0,0,1,0,0,1,0,0,0.525,0,0,0.016908073949327893,0
0,0,1,0,0,1,0,0,1,0,0,0.2875,0,0,0.01800600082915438,0
1,0,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.06831545030031472,0
0,0,1,1,0,0,0,0,1,0,0,0.1875,1,1,0.014110458666029575,0
0,0,1,0,0,1,0,0,1,0,0,0.3125,1,0,0.034743286152731485,0
0,0,1,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.014102260811993537,0
0,0,1,0,0,1,0,0,1,0,0,0.35,0,0,0.018542765081513996,0
1,0,0,0,0,1,0,1,0,0,0,0.275,0,1,0.10735285047192313,1
0,1,0,0,0,1,0,1,0,0,0,0.475,0,0,0.025374310111545468,0
0,0,1,0,1,0,0,1,0,0,0,0.37123897058823524,0,0,0.01537917417160685,1
0,0,1,0,1,0,0,1,0,0,0,0.37123897058823524,0,0,0.01537917417160685,1
0,0,1,0,0,1,0,0,1,0,0,0.5,1,4,0.05445717323939373,0
0,1,0,1,0,0,0,0,1,0,0,0.3625,1,0,0.05410739813385612,0
0,0,1,1,0,0,0,0,0,1,0,0.5625,0,1,0.028212719478023115,0
0,0,1,0,0,1,0,0,1,0,0,0.4375,0,0,0.013760683560491965,0
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,1,0,0.030253985132996517,0
0,0,1,0,0,1,0,0,1,0,0,0.375,0,0,0.014151057562208049,0
1,0,0,1,0,0,0,0,0,1,0,0.75,1,0,0.14687821814567664,1
0,0,1,1,0,0,0,0,0,1,0,0.37123897058823524,0,0,0.014110458666029575,1
0,0,1,0,1,0,0,1,0,0,0,0.37123897058823524,0,0,0.015126992566498259,1
1,0,0,1,0,0,0,0,0,0,1,0.3,0,0,0.13526459159462315,1
1,0,0,1,0,0,0,0,1,0,0,0.3125,1,0,0.1082149914547131,1
0,0,1,0,0,1,0,0,1,0,0,0.225,1,0,0.012678957201736696,0
0,0,1,0,0,1,0,0,1,0,0,0.2375,0,0,0.015712553569072387,0
1,0,0,1,0,0,0,0,1,0,0,0.275,0,0,0.2647385704347907,0
0,0,1,0,0,1,0,1,0,0,0,0.0375,3,1,0.04113566043083236,0
1,0,0,1,0,0,0,0,0,1,0,0.37123897058823524,1,0,0.16038672010106,1
0,0,1,0,0,1,0,1,0,0,0,0.275,0,0,0.014151057562208049,1
1,0,0,1,0,0,0,0,1,0,0,0.3375,0,2,0.41282050681475896,0
0,0,1,1,0,0,0,0,1,0,0,0.25,0,0,0.007831878409428937,0
0,0,1,0,0,1,0,0,1,0,0,0.2375,0,0,0.015175789316712771,0
1,0,0,1,0,0,0,1,0,0,0,0.525,0,0,0.4440992237022602,1
0,0,1,1,0,0,0,1,0,0,0,0.0125,0,2,0.030725752114070404,1
0,0,1,0,0,1,0,0,1,0,0,0.4,0,0,0.015468569817999833,0
1,0,0,0,0,1,0,0,0,1,0,0.4375,1,0,0.10149724044618187,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015411575213749284,0
0,1,0,0,0,1,0,0,1,0,0,0.225,0,0,0.1434624456306609,0
0,0,1,0,0,1,1,0,0,0,0,0.0125,5,2,0.09154270340242172,0
0,1,0,0,0,1,0,1,0,0,0,0.45,0,0,0.025374310111545468,1
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.015086393670319786,0
0,1,0,1,0,0,0,1,0,0,0,0.2125,0,0,0.023422440102965045,1
1,0,0,0,0,1,0,0,1,0,0,0.45,1,2,0.23422440102965045,1
0,0,1,0,0,1,0,0,1,0,0,0.2625,0,0,0.015216388212891242,1
0,0,1,0,0,1,0,0,1,0,0,0.35,2,0,0.015468569817999833,0
1,0,0,1,0,0,0,1,0,0,0,0.2875,1,0,0.22109807522194713,1
0,0,1,0,0,1,0,0,0,1,0,0.3,0,2,0.03259622914329302,1
0,0,1,0,0,1,0,0,1,0,0,0.275,0,0,0.015216388212891242,0
0,0,1,0,0,1,0,1,0,0,0,0.3875,0,0,0.015330377421392339,0
0,1,0,0,0,1,0,0,1,0,0,0.575,0,0,0.050748620223090936,0
0,1,0,0,0,1,0,0,0,0,1,0.2875,0,0,0.020494635090094415,0
0,1,0,0,0,1,0,0,0,1,0,0.35,0,0,0.02469115560854232,1
0,0,1,0,0,1,0,0,1,0,0,0.4875,0,0,0.015468569817999833,1
0,0,1,0,0,1,0,0,1,0,0,0.325,0,0,0.015712553569072387,0
0,0,1,0,0,1,0,1,0,0,0,0.2625,1,0,0.019177122834302632,0
0,0,1,0,0,1,0,0,1,0,0,0.35,1,0,0.030937139635999665,0
0,0,1,0,0,1,0,1,0,0,0,0.25,0,0,0.016908073949327893,0
0,1,0,0,0,1,0,0,1,0,0,0.425,1,0,0.04098927018018883,0
0,0,1,0,0,1,0,0,1,0,0,0.6375,0,0,0.015126992566498259,0
0,1,0,0,0,1,1,0,0,0,0,0.0375,1,1,0.03659756266088288,1
0,0,1,0,0,1,0,0,1,0,0,0.2625,0,0,0.015175789316712771,0
0,0,1,0,0,1,0,1,0,0,0,0.37123897058823524,3,1,0.04970768794751499,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015411575213749284,0
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.013386510079847098,0
1,0,0,0,1,0,0,1,0,0,0,0.4125,1,0,0.17566830077223786,1
0,1,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.0,0
0,0,1,0,0,1,0,0,1,0,0,0.55,0,0,0.015468569817999833,1
0,0,1,0,0,1,0,0,0,1,0,0.37123897058823524,0,0,0.015712553569072387,0
0,1,0,0,0,1,0,0,0,1,0,0.425,1,1,0.06343577527886367,1
0,1,0,0,0,1,0,1,0,0,0,0.225,0,2,0.025374310111545468,1
0,1,0,0,0,1,0,0,1,0,0,0.375,0,0,0.025374310111545468,0
0,0,1,0,0,1,0,1,0,0,0,0.125,0,2,0.04713766070721715,0
0,0,1,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.015411575213749284,0
0,0,1,0,1,0,0,0,1,0,0,0.2625,0,0,0.015094396337354966,0
0,0,1,0,0,1,0,0,1,0,0,0.3625,0,0,0.015370976317570811,0
0,0,1,0,0,1,0,0,0,1,0,0.35,1,1,0.028106928123558056,0
0,0,1,0,0,1,0,0,1,0,0,0.225,1,1,0.039452172548431745,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.014151057562208049,0
0,1,0,0,0,1,0,0,0,1,0,0.35,1,0,0.050748620223090936,1
0,1,0,0,0,1,0,1,0,0,0,0.2375,0,0,0.050748620223090936,1
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.015126992566498259,0
0,0,1,0,0,1,0,0,1,0,0,0.4,0,0,0.015712553569072387,1
1,0,0,0,0,1,0,0,1,0,0,0.35,0,0,0.051822148727810165,1
0,0,1,0,0,1,0,0,0,1,0,0.37123897058823524,1,0,0.031425107138144774,1
0,1,0,0,0,1,0,0,0,1,0,0.525,1,0,0.050748620223090936,1
0,0,1,0,0,1,0,0,1,0,0,0.2125,0,0,0.013907073811135496,0
1,0,0,0,0,1,0,0,1,0,0,0.625,1,0,0.1091095334796455,0
1,0,0,0,0,1,0,1,0,0,0,0.175,1,2,0.23422440102965045,1
0,0,1,0,0,1,0,1,0,0,0,0.2625,2,2,0.06709553154495196,0
0,1,0,0,0,1,0,0,0,1,0,0.3,2,3,0.03659756266088288,1
1,0,0,0,0,1,0,0,1,0,0,0.8,1,4,0.5133418122566505,0
0,1,0,0,0,1,0,0,1,0,0,0.3875,0,0,0.020494635090094415,0
0,1,0,0,0,1,0,0,0,1,0,0.5625,1,1,0.05123658772523604,1
0,0,1,0,0,1,0,0,1,0,0,0.25,0,0,0.018542765081513996,0
0,0,1,0,0,1,0,0,1,0,0,0.3125,1,0,0.015175789316712771,0
0,1,0,0,0,1,0,1,0,0,0,0.35,0,0,0.025374310111545468,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015834545444608664,1
1,0,0,0,0,1,1,0,0,0,0,0.05,0,2,0.15977676072337862,1
0,1,0,0,0,1,0,1,0,0,0,0.1625,0,1,0.0380614651673182,1
1,0,0,0,0,1,0,0,1,0,0,0.425,0,0,0.051822148727810165,1
0,0,1,1,0,0,0,1,0,0,0,0.0625,2,1,0.03758969818624431,1
1,0,0,0,0,1,0,0,0,0,1,0.65,0,0,0.05953203526170282,1
0,1,0,0,0,1,0,0,1,0,0,0.45,1,2,0.05416439273810667,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,1,0,0.03897240290032268,0
1,0,0,1,0,0,0,0,1,0,0,0.375,0,0,0.05416439273810667,0
1,0,0,1,0,0,0,0,1,0,0,0.6125,1,0,0.17391981561855152,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015712553569072387,0
0,0,1,1,0,0,0,0,1,0,0,0.3625,0,0,0.015411575213749284,1
1,0,0,0,0,1,0,0,1,0,0,0.8125,0,0,0.051822148727810165,0
1,0,0,0,0,1,0,0,0,1,0,0.37123897058823524,1,0,0.10122885832000206,1
0,1,0,0,0,1,0,1,0,0,0,0.625,0,0,0.020494635090094415,1
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.015126992566498259,0
1,0,0,0,0,1,0,0,1,0,0,0.6,0,0,0.051822148727810165,1
0,0,1,0,0,1,0,0,1,0,0,0.425,0,0,0.015712553569072387,0
1,0,0,0,0,1,0,0,1,0,0,0.5875,0,0,0.07514699533034619,0
0,1,0,0,0,1,0,0,1,0,0,0.6,0,0,0.025374310111545468,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015712553569072387,0
0,0,1,0,0,1,0,0,1,0,0,0.475,0,0,0.013760683560491965,0
0,1,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.0,0
1,0,0,0,0,1,0,0,1,0,0,0.7,0,0,0.051822148727810165,0
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.015078195816283748,0
0,0,1,1,0,0,0,1,0,0,0,0.009375,2,1,0.03758969818624431,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.014151057562208049,0
0,0,1,0,0,1,0,0,1,0,0,0.475,0,0,0.016908073949327893,0
0,1,0,0,0,1,0,0,0,1,0,0.4125,1,2,0.05416439273810667,1
0,1,0,1,0,0,0,0,0,1,0,0.2875,0,0,0.026919605597338588,1
0,0,1,0,0,1,0,1,0,0,0,0.275,0,0,0.019201521209409888,0
1,0,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.10149724044618187,0
0,1,0,0,0,1,0,0,1,0,0,0.425,1,0,0.04098927018018883,0
0,0,1,0,0,1,0,0,1,0,0,0.3625,1,0,0.013752485706455927,0
0,0,1,0,0,1,0,0,1,0,0,0.275,0,0,0.014679623960531627,0
0,0,1,0,0,1,0,1,0,0,0,0.025,0,1,0.023983602730431916,1
0,0,1,0,0,1,1,0,0,0,0,0.1125,5,2,0.09154270340242172,0
0,1,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.0,0
0,0,1,0,0,1,0,0,1,0,0,0.625,0,0,0.015712553569072387,0
0,0,1,0,0,1,0,0,0,1,0,0.7875,0,0,0.018713553707264782,1
1,0,0,1,0,0,0,0,1,0,0,0.3125,1,0,0.17777475888549785,1
0,0,1,0,0,1,0,1,0,0,0,0.37123897058823524,3,1,0.04970768794751499,0
1,0,0,0,0,1,0,0,0,1,0,0.4375,1,0,0.17566830077223786,1
1,0,0,1,0,0,0,0,1,0,0,0.725,0,0,0.057970539254838485,0
0,0,1,0,0,1,0,0,1,0,0,0.375,0,0,0.015712553569072387,0
0,0,1,0,0,1,1,0,0,0,0,0.1125,1,1,0.031034733136428686,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,1,0,0.03897240290032268,0
0,0,1,0,0,1,0,0,1,0,0,0.2625,0,0,0.014151057562208049,0
1,0,0,0,0,1,0,0,1,0,0,0.6875,0,0,0.05953203526170282,0
1,0,0,1,0,0,0,0,1,0,0,0.8875,0,0,0.09662576327876685,0
0,0,1,0,0,1,0,0,1,0,0,0.2625,0,0,0.015712553569072387,0
0,0,1,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.028220722145058292,0
1,0,0,1,0,0,0,1,0,0,0,0.675,1,0,0.1527664244005612,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.029473237129564348,0
1,0,0,0,0,1,0,0,0,1,0,0.3125,1,2,0.29580589980036276,0
0,0,1,0,0,1,0,0,1,0,0,0.3,0,0,0.015216388212891242,0
0,0,1,0,0,1,0,0,1,0,0,0.2125,0,0,0.016908073949327893,0
0,0,1,0,1,0,0,1,0,0,0,0.2625,0,0,0.015126992566498259,0
0,0,1,0,1,0,0,1,0,0,0,0.37123897058823524,0,0,0.014891206669461744,0
0,0,1,0,0,1,0,1,0,0,0,0.4625,0,0,0.018713553707264782,0
1,0,0,0,0,1,0,1,0,0,0,0.2,0,0,0.16883675574220638,1
1,0,0,1,0,0,0,0,1,0,0,0.225,1,0,0.2125586439344078,0
0,1,0,0,0,1,0,0,0,1,0,0.4125,0,2,0.050748620223090936,1
1,0,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.051822148727810165,1
0,0,1,0,0,1,0,0,1,0,0,0.35,0,0,0.04396587194327397,0
0,0,1,0,0,1,0,0,1,0,0,0.325,0,0,0.11027245763075773,1
0,0,1,0,1,0,0,0,1,0,0,0.3625,0,0,0.015126992566498259,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015712553569072387,0
1,0,0,0,0,1,0,0,1,0,0,0.45,0,0,0.05130978285055781,1
1,0,0,1,0,0,0,0,0,1,0,0.675,1,0,0.11594107850967697,1
0,0,1,0,0,1,0,0,1,0,0,0.3,0,0,0.014630827210317115,0
1,0,0,0,0,1,0,0,1,0,0,0.5875,0,0,0.06640417918791278,0
0,1,0,0,0,1,0,0,0,1,0,0.425,0,0,0.020494635090094415,1
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.04713766070721715,0
0,1,0,0,0,1,0,0,0,1,0,0.45,1,0,0.050748620223090936,1
0,0,1,0,0,1,0,0,1,0,0,0.4,0,0,0.015411575213749284,0
1,0,0,0,0,1,0,1,0,0,0,0.375,0,0,0.18249984580226933,1
0,0,1,0,0,1,0,0,1,0,0,0.275,0,0,0.015411575213749284,0
0,0,1,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.014102260811993537,0
1,0,0,1,0,0,0,0,0,1,0,0.55,0,1,0.11316786160148591,1
0,0,1,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.014110458666029575,0
0,0,1,0,1,0,0,0,1,0,0,0.50625,0,0,0.015126992566498259,0
0,1,0,0,0,1,0,1,0,0,0,0.625,0,0,0.020494635090094415,1
1,0,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.4328841690069588,0
0,0,1,0,0,1,0,0,1,0,0,0.4875,0,0,0.015468569817999833,0
0,1,0,0,0,1,0,0,1,0,0,0.2875,2,1,0.022446505098674834,0
0,1,0,0,0,1,0,1,0,0,0,0.025,1,1,0.050748620223090936,1
0,0,1,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.014110458666029575,0
0,0,1,1,0,0,0,0,1,0,0,0.2125,1,1,0.014110458666029575,0
0,0,1,1,0,0,0,0,0,1,0,0.37123897058823524,0,2,0.04364049521284361,1
0,0,1,0,0,1,0,1,0,0,0,0.375,0,0,0.016908073949327893,0
0,1,0,0,0,1,0,1,0,0,0,0.0875,0,2,0.05123658772523604,1
1,0,0,0,0,1,0,0,0,0,1,0.5625,0,0,0.051822148727810165,0
1,0,0,1,0,0,0,1,0,0,0,0.375,0,0,0.20772776566317125,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.028302115124416098,0
1,0,0,1,0,0,0,1,0,0,0,0.275,0,2,0.09661756542473081,1
1,0,0,0,0,1,0,1,0,0,0,0.45,0,2,0.13858277060920984,1
0,0,1,0,0,1,0,1,0,0,0,0.1125,4,2,0.06104473451835265,0
0,0,1,0,0,1,0,1,0,0,0,0.1375,4,2,0.06104473451835265,0
0,1,0,0,0,1,0,0,1,0,0,0.4,1,0,0.050748620223090936,1
1,0,0,1,0,0,0,0,1,0,0,0.625,1,0,0.20772776566317125,0
1,0,0,0,0,1,0,0,1,0,0,0.8,0,0,0.050748620223090936,0
0,1,0,0,0,1,0,0,0,1,0,0.2375,1,0,0.050748620223090936,1
0,1,0,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.02705779799394608,1
0,0,1,0,0,1,0,0,1,0,0,0.4125,1,1,0.04006213192611313,0
0,1,0,0,0,1,1,0,0,0,0,0.1,1,1,0.07173122281533045,1
1,0,0,1,0,0,0,0,1,0,0,0.2125,0,2,0.21642978772242535,1
0,1,0,0,0,1,0,0,1,0,0,0.3375,0,0,0.050748620223090936,0
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.015281580671177828,0
0,0,1,1,0,0,0,0,1,0,0,0.275,0,0,0.014102260811993537,1
0,0,1,0,0,1,0,1,0,0,0,0.275,0,0,0.015175789316712771,1
1,0,0,0,0,1,0,0,1,0,0,0.775,0,0,0.051822148727810165,0
1,0,0,1,0,0,0,0,0,0,1,0.6,1,0,0.07729405233978466,1
1,0,0,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.4440992237022602,0
1,0,0,0,0,1,0,0,0,1,0,0.4875,1,1,0.1554664461834305,1
0,0,1,0,0,1,0,0,0,1,0,0.45,1,0,0.033962538149299316,1
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.015126992566498259,0
0,0,1,0,0,1,0,0,1,0,0,0.5,0,0,0.015411575213749284,0
0,1,0,0,0,1,0,0,1,0,0,0.35,0,0,0.026350245115835676,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015712553569072387,0
0,0,1,0,0,1,0,1,0,0,0,0.37123897058823524,0,0,0.015712553569072387,0
0,0,1,0,0,1,0,0,1,0,0,0.3,2,0,0.04713766070721715,0
0,0,1,0,0,1,0,0,1,0,0,0.2375,0,0,0.015411575213749284,0
0,0,1,0,0,1,0,0,0,1,0,0.3625,0,4,0.04113566043083236,0
0,0,1,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.014110458666029575,0
0,0,1,0,0,1,0,0,1,0,0,0.4,0,0,0.015330377421392339,1
0,1,0,0,0,1,0,0,1,0,0,0.775,0,0,0.020494635090094415,1
1,0,0,0,0,1,0,0,0,1,0,0.6625,2,0,0.10048070654571319,1
1,0,0,0,0,1,0,0,1,0,0,0.45,0,0,0.051504969851415845,1
0,0,1,0,1,0,0,1,0,0,0,0.37123897058823524,0,0,0.015126992566498259,1
0,0,1,0,0,1,0,0,1,0,0,0.2,0,0,0.015712553569072387,0
0,0,1,0,0,1,0,0,1,0,0,0.2375,0,0,0.028302115124416098,0
0,1,0,0,0,1,0,1,0,0,0,0.425,0,0,0.025374310111545468,1
1,0,0,0,0,1,0,0,0,1,0,0.4875,1,0,0.1091095334796455,1
0,0,1,1,0,0,0,0,0,1,0,0.37123897058823524,1,0,0.028220722145058292,0
0,0,1,0,0,1,0,0,1,0,0,0.4,0,0,0.015468569817999833,1
0,1,0,0,0,1,0,1,0,0,0,0.3125,1,1,0.05855610025741261,1
1,0,0,1,0,0,0,0,0,1,0,0.4875,1,1,0.21642978772242535,1
0,1,0,0,0,1,0,0,1,0,0,0.675,0,0,0.050748620223090936,0
1,0,0,1,0,0,0,0,1,0,0,0.45,0,0,0.07831878409428937,0
0,0,1,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.017005667449756914,0
1,0,0,0,0,1,0,1,0,0,0,0.225,0,2,0.1554664461834305,1
0,1,0,0,0,1,0,0,1,0,0,0.5875,0,0,0.029278050128706306,0
1,0,0,1,0,0,0,0,1,0,0,0.75,1,1,0.15458810467956932,1
0,0,1,0,0,1,0,0,1,0,0,0.275,0,0,0.015712553569072387,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015712553569072387,0
0,0,1,0,0,1,0,0,1,0,0,0.4375,0,0,0.013907073811135496,0
