Pclass_1,Pclass_2,Pclass_3,Embarked_1,Embarked_2,Embarked_3,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Special,Age,SibSp,Parch,Fare,Survived
1,0,0,1,0,0,0,0,0,1,0,0.65,1,0,0.1527664244005612,1
0,0,1,0,0,1,0,0,1,0,0,0.5875,0,0,0.014151057562208049,0
0,0,1,0,1,0,0,1,0,0,0,0.37123897058823524,0,2,0.015126992566498259,0
0,1,0,0,0,1,0,0,1,0,0,0.4625,1,0,0.050748620223090936,0
0,0,1,0,0,1,0,0,1,0,0,0.45,1,1,0.04713766070721715,0
0,1,0,0,0,1,0,1,0,0,0,0.37123897058823524,0,0,0.06441171028315387,1
0,0,1,0,0,1,0,0,1,0,0,0.6125,0,0,0.0,0
0,0,1,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.014102260811993537,0
1,0,0,1,0,0,0,0,0,0,1,0.6125,1,0,0.11111839809247648,1
0,1,0,0,0,1,0,0,0,1,0,0.3,2,1,0.05270049023167135,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015411575213749284,0
1,0,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.08275928836380983,0
0,0,1,0,0,1,0,0,1,0,0,0.55,0,0,0.015712553569072387,0
1,0,0,1,0,0,0,0,1,0,0,0.4375,0,0,0.051822148727810165,1
0,0,1,0,0,1,0,0,1,0,0,0.45,1,0,0.030351578633425542,0
0,0,1,0,0,1,0,0,1,0,0,0.375,0,0,0.015411575213749284,0
1,0,0,0,0,1,0,0,1,0,0,0.3375,0,0,0.05953203526170282,1
0,1,0,1,0,0,0,0,0,1,0,0.275,1,2,0.08115719346076702,1
1,0,0,0,0,1,0,1,0,0,0,0.5,0,0,0.2995388511917728,1
0,0,1,0,0,1,0,0,0,1,0,0.4875,1,5,0.06104473451835265,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.013760683560491965,0
0,0,1,0,1,0,0,1,0,0,0,0.37123897058823524,1,0,0.030253985132996517,1
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.015126992566498259,0
0,0,1,0,0,1,0,0,1,0,0,0.4375,0,0,0.015712553569072387,0
0,1,0,0,0,1,0,1,0,0,0,0.3,1,2,0.12687155055772734,1
0,0,1,0,0,1,0,0,1,0,0,0.425,1,1,0.028106928123558056,0
0,0,1,0,0,1,0,0,0,1,0,0.325,1,0,0.031425107138144774,0
0,1,0,0,0,1,0,1,0,0,0,0.05,2,1,0.0761229303346364,1
0,1,0,0,0,1,0,0,1,0,0,0.325,0,0,0.020494635090094415,0
0,0,1,1,0,0,0,0,1,0,0,0.3375,1,0,0.028212719478023115,0
1,0,0,0,0,1,0,0,1,0,0,0.525,1,0,0.10257896680493714,1
0,0,1,1,0,0,0,0,1,0,0,0.25,1,1,0.030725752114070404,1
0,0,1,0,0,1,0,0,1,0,0,0.2625,0,0,0.015330377421392339,0
0,0,1,0,0,1,0,0,1,0,0,0.2625,0,0,0.031425107138144774,0
1,0,0,0,0,1,0,0,1,0,0,0.7625,0,0,0.06308600017332605,0
0,1,0,0,1,0,0,0,0,0,1,0.7125,0,0,0.024105594605968193,0
1,0,0,0,0,1,0,1,0,0,0,0.2625,0,0,0.15216446768991498,1
0,0,1,0,0,1,0,0,1,0,0,0.325,0,0,0.015411575213749284,0
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.015094396337354966,0
1,0,0,0,0,1,0,0,1,0,0,1.0,0,0,0.05855610025741261,1
0,0,1,0,0,1,0,0,1,0,0,0.6375,0,0,0.013768881414528002,0
1,0,0,1,0,0,0,0,0,0,1,0.4,0,0,0.05953203526170282,1
1,0,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.0,0
0,0,1,0,0,1,0,1,0,0,0,0.1125,3,2,0.05445717323939373,0
0,1,0,0,0,1,0,1,0,0,0,0.35,0,0,0.025374310111545468,1
0,0,1,0,0,1,0,0,1,0,0,0.4,0,0,0.015468569817999833,0
0,1,0,0,0,1,0,0,1,0,0,0.3875,1,1,0.05123658772523604,0
0,0,1,0,0,1,0,0,0,1,0,0.5125,0,5,0.07746484096553544,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,1,0,0.031425107138144774,0
0,0,1,0,0,1,0,0,1,0,0,0.25,0,0,0.015330377421392339,0
1,0,0,1,0,0,0,1,0,0,0,0.3,0,0,0.13526459159462315,1
0,0,1,0,0,1,0,1,0,0,0,0.025,3,2,0.05445717323939373,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.11027245763075773,1
0,0,1,1,0,0,0,1,0,0,0,0.009375,2,1,0.03758969818624431,1
1,0,0,1,0,0,0,0,1,0,0,0.6,1,0,0.1497654242623688,1
0,0,1,0,0,1,0,0,1,0,0,0.2375,0,0,0.015411575213749284,0
1,0,0,1,0,0,0,0,0,0,1,0.7,0,0,0.06929138530460492,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.014736618564782174,0
0,0,1,0,0,1,0,1,0,0,0,0.2875,0,0,0.014736618564782174,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015411575213749284,0
0,1,0,0,0,1,0,1,0,0,0,0.225,0,1,0.04489301019734967,1
0,0,1,0,0,1,0,0,1,0,0,0.2625,0,0,0.01646070534336126,0
0,0,1,0,1,0,0,1,0,0,0,0.37123897058823524,0,0,0.015281580671177828,1
0,0,1,0,1,0,0,1,0,0,0,0.225,0,0,0.013175122557917838,0
0,1,0,0,0,1,0,0,1,0,0,0.3,2,0,0.1434624456306609,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015411575213749284,0
0,0,1,0,1,0,0,0,0,1,0,0.4,1,1,0.030253985132996517,0
0,1,0,0,0,1,0,0,1,0,0,0.2875,0,0,0.025374310111545468,0
1,0,0,1,0,0,0,0,1,0,0,0.725,0,2,0.22109807522194713,0
1,0,0,0,0,1,0,0,0,0,1,0.625,2,0,0.2608674266467732,1
0,0,1,1,0,0,0,0,1,0,0,0.5,0,0,0.014102260811993537,0
1,0,0,0,0,1,0,0,1,0,0,0.5875,0,0,0.04994347384455151,0
0,0,1,0,0,1,0,0,1,0,0,0.45,0,0,0.014630827210317115,0
0,0,1,0,0,1,0,0,1,0,0,0.25,1,0,0.015468569817999833,1
0,1,0,0,0,1,0,0,1,0,0,0.4,2,0,0.1434624456306609,0
0,1,0,0,0,1,0,0,1,0,0,0.3125,0,0,0.025374310111545468,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015175789316712771,0
0,0,1,0,0,1,0,0,1,0,0,0.5375,0,0,0.015712553569072387,0
1,0,0,0,0,1,0,0,0,1,0,0.37123897058823524,1,0,0.10149724044618187,1
0,1,0,0,0,1,0,0,0,1,0,0.5,1,1,0.0761229303346364,1
1,0,0,0,0,1,0,0,1,0,0,0.3875,1,0,0.10149724044618187,0
0,1,0,0,0,1,0,0,1,0,0,0.875,0,0,0.020494635090094415,0
0,1,0,0,0,1,0,0,1,0,0,0.3875,0,0,0.025374310111545468,1
0,1,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.0,0
0,0,1,0,0,1,0,0,1,0,0,0.225,0,0,0.015175789316712771,0
0,0,1,0,0,1,0,0,1,0,0,0.30625,0,0,0.015712553569072387,0
0,0,1,0,0,1,0,1,0,0,0,0.225,0,0,0.019209719063445922,1
0,0,1,0,0,1,0,0,0,1,0,0.5375,1,6,0.09154270340242172,0
1,0,0,1,0,0,0,0,1,0,0,0.45,0,1,1.0,1
0,0,1,0,1,0,0,1,0,0,0,0.37123897058823524,0,0,0.01588334219482317,0
1,0,0,1,0,0,0,0,1,0,0,0.3375,0,0,0.1497654242623688,1
0,0,1,0,0,1,0,0,1,0,0,0.25,0,0,0.01800600082915438,0
0,0,1,0,0,1,0,0,1,0,0,0.175,5,2,0.09154270340242172,0
0,1,0,0,0,1,0,0,1,0,0,0.75,1,1,0.0761229303346364,0
0,1,0,1,0,0,0,0,1,0,0,0.3125,1,2,0.08115719346076702,0
0,0,1,0,0,1,0,0,1,0,0,0.175,4,1,0.07746484096553544,0
0,0,1,0,0,1,0,0,1,0,0,0.2375,0,0,0.019852079483269742,0
0,0,1,0,0,1,0,0,1,0,0,0.225,0,0,0.015216388212891242,0
1,0,0,0,0,1,0,1,0,0,0,0.1875,0,1,0.41250332793836464,1
1,0,0,0,0,1,0,0,1,0,0,0.3875,1,0,0.11125659048908397,1
0,0,1,1,0,0,0,1,0,0,0,0.05,0,1,0.026187654344120927,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.11027245763075773,1
0,0,1,1,0,0,0,0,1,0,0,0.3125,0,0,0.014102260811993537,0
1,0,0,0,0,1,0,0,0,0,1,0.75,0,0,0.051822148727810165,0
0,1,0,0,0,1,0,0,1,0,0,0.65,0,0,0.026350245115835676,0
0,0,1,0,0,1,0,0,1,0,0,0.55,0,0,0.015712553569072387,0
0,0,1,0,1,0,0,1,0,0,0,0.37123897058823524,0,0,0.015094396337354966,1
1,0,0,1,0,0,0,0,1,0,0,0.6125,1,1,0.21642978772242535,0
0,0,1,0,0,1,0,0,1,0,0,0.525,0,0,0.014931805565640218,0
1,0,0,1,0,0,0,0,0,1,0,0.225,1,0,0.4440992237022602,1
1,0,0,0,0,1,0,0,1,0,0,0.4375,0,0,0.05130978285055781,1
0,0,1,1,0,0,0,1,0,0,0,0.225,0,1,0.028212719478023115,0
0,0,1,0,1,0,0,0,1,0,0,0.3125,0,0,0.01511079204542704,0
0,0,1,0,0,1,0,0,1,0,0,0.325,1,0,0.015330377421392339,0
0,1,0,0,0,1,0,0,1,0,0,0.4875,0,0,0.050748620223090936,0
0,1,0,0,0,1,0,0,0,1,0,0.5625,0,0,0.026350245115835676,1
1,0,0,0,0,1,0,0,1,0,0,0.525,0,0,0.05130978285055781,1
1,0,0,0,0,1,0,1,0,0,0,0.275,0,0,0.29580589980036276,1
0,0,1,1,0,0,1,0,0,0,0,0.37123897058823524,1,1,0.029757819776815374,1
1,0,0,1,0,0,0,1,0,0,0,0.3,0,0,0.09662576327876685,1
1,0,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.051822148727810165,0
1,0,0,0,0,1,0,0,1,0,0,0.6,1,0,0.10149724044618187,1
0,0,1,0,0,1,0,0,1,0,0,0.3625,0,0,0.018510168852370702,0
0,1,0,0,0,1,0,0,1,0,0,0.65,0,0,0.025374310111545468,0
0,0,1,0,0,1,0,0,1,0,0,0.2375,0,0,0.014931805565640218,0
1,0,0,1,0,0,0,1,0,0,0,0.475,0,0,0.4440992237022602,1
0,1,0,0,0,1,0,1,0,0,0,0.3375,0,0,0.020494635090094415,1
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.030253985132996517,0
0,0,1,0,0,1,0,0,1,0,0,0.4125,0,0,0.015175789316712771,0
0,1,0,0,0,1,0,1,0,0,0,0.075,0,1,0.06441171028315387,1
0,0,1,0,0,1,0,0,1,0,0,0.2125,1,0,0.013768881414528002,0
0,1,0,0,0,1,0,0,1,0,0,0.425,0,0,0.025374310111545468,0
0,1,0,0,0,1,0,0,1,0,0,0.625,0,0,0.025374310111545468,0
1,0,0,0,0,1,0,0,1,0,0,0.3375,1,0,0.10364429745562033,1
0,0,1,0,0,1,0,0,1,0,0,0.25,0,0,0.016908073949327893,0
0,1,0,0,0,1,0,0,0,1,0,0.375,3,0,0.04098927018018883,1
0,0,1,0,1,0,0,1,0,0,0,0.37123897058823524,0,0,0.015102594191391002,1
0,1,0,0,0,1,0,0,1,0,0,0.3125,1,0,0.050748620223090936,0
0,0,1,0,0,1,0,1,0,0,0,0.3125,1,0,0.015468569817999833,0
1,0,0,0,0,1,0,1,0,0,0,0.3625,0,0,0.41250332793836464,1
0,0,1,1,0,0,0,0,1,0,0,0.1375,0,0,0.036670757786204655,0
0,1,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.0,0
0,1,0,0,0,1,0,0,1,0,0,0.2875,0,0,0.025374310111545468,0
0,1,0,0,0,1,0,0,1,0,0,0.2875,0,0,0.025374310111545468,0
0,0,1,0,0,1,0,0,1,0,0,0.35625,0,0,0.031425107138144774,0
0,0,1,0,0,1,0,0,0,1,0,0.6,1,3,0.06709553154495196,0
1,0,0,1,0,0,0,0,1,0,0,0.4375,0,0,1.0,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015411575213749284,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015411575213749284,0
1,0,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.05855610025741261,1
1,0,0,0,0,1,0,0,1,0,0,0.45,1,0,0.15390495017656614,0
1,0,0,1,0,0,0,1,0,0,0,0.2625,2,2,0.5121218935012878,1
0,0,1,0,0,1,0,0,1,0,0,0.3,1,0,0.031425107138144774,0
0,0,1,0,0,1,0,0,1,0,0,0.3875,0,0,0.015468569817999833,1
1,0,0,0,0,1,0,0,0,0,1,0.875,1,1,0.13858277060920984,0
0,0,1,0,0,1,0,0,1,0,0,0.2,1,1,0.03952536767375352,0
0,1,0,0,0,1,0,1,0,0,0,0.375,0,0,0.025374310111545468,1
1,0,0,0,0,1,0,0,1,0,0,0.2375,1,0,0.10364429745562033,0
0,0,1,0,1,0,0,0,1,0,0,0.3875,0,0,0.015126992566498259,0
0,1,0,0,0,1,0,1,0,0,0,0.05,1,1,0.04489301019734967,1
0,0,1,0,0,1,1,0,0,0,0,0.075,0,1,0.024349578357040744,1
0,0,1,0,0,1,0,0,1,0,0,0.4125,0,0,0.018542765081513996,0
0,0,1,0,0,1,0,0,1,0,0,0.2875,0,0,0.015411575213749284,0
0,1,0,0,0,1,0,0,0,1,0,0.6,1,2,0.12687155055772734,1
0,1,0,0,0,1,1,0,0,0,0,0.008375,1,1,0.028302115124416098,1
0,0,1,0,0,1,0,0,1,0,0,0.35,0,0,0.015216388212891242,0
0,1,0,0,0,1,0,0,1,0,0,0.225,0,0,0.022446505098674834,0
0,0,1,0,0,1,0,0,1,0,0,0.425,0,0,0.015712553569072387,0
1,0,0,0,0,1,0,0,0,0,1,0.4125,0,0,0.16883675574220638,1
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.028302115124416098,0
0,0,1,0,0,1,0,0,1,0,0,0.5125,0,0,0.013907073811135496,0
0,0,1,1,0,0,0,0,1,0,0,0.25,0,0,0.014110458666029575,1
1,0,0,0,0,1,0,0,0,1,0,0.45,1,2,0.23422440102965045,1
0,0,1,0,0,1,0,0,1,0,0,0.2,0,0,0.015175789316712771,0
1,0,0,0,0,1,0,0,0,1,0,0.6375,1,0,0.15216446768991498,1
1,0,0,1,0,0,0,0,0,0,1,0.37123897058823524,0,0,0.07729405233978466,0
0,0,1,0,1,0,0,1,0,0,0,0.38125,0,0,0.015126992566498259,0
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,1,0,0.04713766070721715,0
0,0,1,0,0,1,0,0,1,0,0,0.4,0,0,0.016322512946753766,0
0,0,1,0,0,1,0,0,1,0,0,0.3,0,0,0.018542765081513996,0
0,0,1,0,0,1,0,0,1,0,0,0.6,0,0,0.015330377421392339,0
0,1,0,0,0,1,0,0,0,1,0,0.7125,0,0,0.020494635090094415,0
0,0,1,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.014102260811993537,0
0,1,0,0,0,1,0,0,0,1,0,0.675,1,3,0.04489301019734967,1
0,0,1,0,0,1,0,0,1,0,0,0.225,0,0,0.015126992566498259,0
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.015126992566498259,0
0,0,1,0,0,1,0,1,0,0,0,0.0625,0,0,0.024349578357040744,1
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.015102594191391002,0
1,0,0,0,0,1,0,0,0,1,0,0.5375,0,1,0.41250332793836464,1
0,0,1,1,0,0,0,1,0,0,0,0.1625,0,0,0.014110458666029575,1
1,0,0,0,0,1,0,0,0,1,0,0.2125,1,0,0.11125659048908397,1
1,0,0,0,0,1,0,0,1,0,0,0.3625,0,0,0.05855610025741261,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,1,2,0.04577135170121086,0
0,0,1,0,0,1,0,0,1,0,0,0.3125,0,0,0.013760683560491965,0
0,0,1,0,0,1,0,0,1,0,0,0.3125,0,0,0.014151057562208049,0
0,0,1,0,0,1,0,1,0,0,0,0.225,0,0,0.014630827210317115,1
0,0,1,0,1,0,1,0,0,0,0,0.1,4,1,0.056848213999904744,0
0,0,1,0,0,1,1,0,0,0,0,0.0125,1,2,0.04015972542654215,1
1,0,0,1,0,0,0,0,1,0,0,0.575,0,0,0.15458810467956932,0
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.015126992566498259,0
0,1,0,0,0,1,0,0,1,0,0,0.2,0,0,0.050748620223090936,0
0,0,1,0,0,1,0,1,0,0,0,0.37123897058823524,8,2,0.13575255909676823,0
1,0,0,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.05991421140938287,0
0,0,1,0,0,1,0,0,1,0,0,0.3125,0,0,0.015411575213749284,0
0,1,0,0,0,1,0,0,1,0,0,0.4875,0,0,0.025374310111545468,0
1,0,0,0,0,1,0,0,0,0,1,0.6125,0,0,0.050610427826483444,1
0,0,1,0,0,1,0,0,0,1,0,0.3875,0,0,0.016948672845506364,1
0,0,1,1,0,0,0,0,1,0,0,0.375,0,0,0.014110458666029575,0
0,0,1,0,0,1,0,0,0,1,0,0.375,1,1,0.04713766070721715,0
0,1,0,0,0,1,0,0,1,0,0,0.425,0,0,0.025374310111545468,0
0,1,0,0,0,1,0,0,0,1,0,0.3875,1,1,0.05123658772523604,1
1,0,0,0,0,1,1,0,0,0,0,0.1375,1,2,0.23422440102965045,1
0,0,1,1,0,0,1,0,0,0,0,0.0052499999999999995,0,1,0.016623491302076868,1
0,0,1,0,0,1,0,0,1,0,0,0.3375,0,0,0.013614293309848433,1
0,0,1,0,0,1,0,0,1,0,0,0.3875,0,0,0.015175789316712771,0
1,0,0,0,0,1,0,0,1,0,0,0.4875,0,0,0.0,0
0,0,1,0,0,1,0,1,0,0,0,0.225,0,0,0.015175789316712771,0
0,1,0,0,0,1,0,0,1,0,0,0.4875,0,0,0.025374310111545468,0
1,0,0,0,0,1,0,0,0,1,0,0.4125,1,0,0.10364429745562033,1
0,0,1,0,0,1,0,0,1,0,0,0.325,0,0,0.015395374692678068,0
0,0,1,0,0,1,0,0,1,0,0,0.4875,0,0,0.04713766070721715,0
0,1,0,0,0,1,0,0,1,0,0,0.4375,0,0,0.020494635090094415,0
0,0,1,0,0,1,0,1,0,0,0,0.075,4,2,0.06104473451835265,0
0,0,1,0,0,1,0,0,1,0,0,0.38125,0,0,0.015712553569072387,0
1,0,0,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.0,0
0,0,1,0,0,1,0,1,0,0,0,0.2875,0,0,0.015468569817999833,0
0,1,0,1,0,0,0,0,1,0,0,0.3875,1,1,0.07222738817151159,0
0,0,1,0,0,1,0,0,1,0,0,0.5375,0,0,0.012589561555343713,0
0,0,1,0,0,1,1,0,0,0,0,0.125,3,2,0.05445717323939373,0
1,0,0,0,0,1,0,0,0,1,0,0.65,1,1,0.18249984580226933,1
0,0,1,0,0,1,0,0,1,0,0,0.3375,0,0,0.016908073949327893,1
1,0,0,0,0,1,0,0,0,0,1,0.475,0,0,0.0,0
0,0,1,0,0,1,0,0,0,1,0,0.3375,0,1,0.024349578357040744,1
0,0,1,0,0,1,1,0,0,0,0,0.025,4,1,0.07746484096553544,0
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.013565496559633922,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.11027245763075773,0
0,1,0,1,0,0,1,0,0,0,0,0.0125,0,2,0.07222738817151159,1
0,0,1,0,1,0,0,0,1,0,0,0.37123897058823524,0,0,0.015126992566498259,1
1,0,0,0,0,1,0,0,0,1,0,0.775,0,0,0.15614960068643363,1
0,0,1,1,0,0,0,0,0,1,0,0.1875,1,0,0.028212719478023115,1
0,1,0,0,0,1,1,0,0,0,0,0.010374999999999999,1,1,0.03659756266088288,1
0,0,1,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.014110458666029575,0
0,0,1,0,0,1,0,0,1,0,0,0.2875,0,0,0.015330377421392339,0
0,0,1,0,0,1,0,0,1,0,0,0.225,0,0,0.016200521071217493,0
1,0,0,1,0,0,0,1,0,0,0,0.4875,1,1,0.16231419173453318,1
0,0,1,0,0,1,0,0,1,0,0,0.2625,0,0,0.016908073949327893,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015712553569072387,0
0,0,1,0,0,1,0,0,1,0,0,0.4,0,0,0.11027245763075773,1
1,0,0,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.057970539254838485,1
0,0,1,0,0,1,0,0,1,0,0,0.25,0,0,0.015468569817999833,0
0,1,0,0,0,1,0,0,1,0,0,0.2,0,0,0.020494635090094415,0
1,0,0,1,0,0,0,1,0,0,0,0.375,0,0,0.060507970265993034,1
0,0,1,1,0,0,0,0,1,0,0,0.43125,0,0,0.012565163180236457,0
0,0,1,0,0,1,0,0,1,0,0,0.2125,0,0,0.016908073949327893,0
0,0,1,0,0,1,0,0,1,0,0,0.525,0,0,0.014736618564782174,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,8,2,0.13575255909676823,0
0,0,1,1,0,0,0,0,1,0,0,0.4375,0,0,0.015411575213749284,0
0,1,0,0,0,1,0,0,0,0,1,0.35,0,1,0.06441171028315387,0
1,0,0,1,0,0,0,0,0,1,0,0.37123897058823524,1,0,0.17391981561855152,1
0,0,1,0,0,1,1,0,0,0,0,0.05,4,2,0.06104473451835265,0
0,0,1,0,0,1,0,0,1,0,0,0.925,0,0,0.015175789316712771,0
0,0,1,1,0,0,0,1,0,0,0,0.1125,1,1,0.029757819776815374,0
1,0,0,0,0,1,0,1,0,0,0,0.2,0,1,0.07690367833806856,1
0,1,0,0,0,1,0,0,0,1,0,0.55,1,0,0.050748620223090936,0
0,0,1,0,0,1,0,0,0,1,0,0.225,0,1,0.01824998458022693,1
1,0,0,0,0,1,0,0,0,1,0,0.5625,1,1,0.32179836714362564,1
1,0,0,0,0,1,0,0,1,0,0,0.6375,0,0,0.051822148727810165,1
0,0,1,1,0,0,0,0,0,1,0,0.3,0,3,0.03758969818624431,1
0,0,1,1,0,0,0,0,1,0,0,0.37123897058823524,0,0,0.014110458666029575,0
0,0,1,0,0,1,0,0,1,0,0,0.5125,2,0,0.027537567642055148,0
0,1,0,0,0,1,0,0,1,0,0,0.2625,1,0,0.022446505098674834,0
1,0,0,0,0,1,0,0,0,1,0,0.6,0,0,0.050610427826483444,1
0,0,1,0,0,1,0,1,0,0,0,0.37123897058823524,8,2,0.13575255909676823,0
0,1,0,0,0,1,0,0,1,0,0,0.3,0,0,0.025374310111545468,0
0,1,0,0,0,1,0,0,0,1,0,0.525,0,0,0.025374310111545468,1
0,1,0,1,0,0,0,1,0,0,0,0.3375,1,0,0.027049600139910042,1
1,0,0,0,0,1,0,0,1,0,0,0.3875,0,0,0.09856123757927521,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.018542765081513996,0
0,0,1,0,0,1,1,0,0,0,0,0.05,1,1,0.021730754366528396,1
0,0,1,0,0,1,0,0,1,0,0,0.325,0,0,0.015411575213749284,0
1,0,0,0,0,1,0,0,0,1,0,0.5875,1,1,0.10257896680493714,1
1,0,0,0,0,1,0,0,1,0,0,0.4125,0,0,0.009759350042902102,0
0,0,1,0,0,1,0,0,1,0,0,0.5875,0,0,0.017566830077223785,0
0,1,0,1,0,0,0,0,0,1,0,0.35,1,0,0.04684488020593009,1
0,0,1,1,0,0,0,1,0,0,0,0.1875,0,0,0.014102260811993537,1
0,0,1,0,0,1,0,0,1,0,0,0.25,0,0,0.019217721730481106,0
0,0,1,0,0,1,0,0,1,0,0,0.2375,0,0,0.015411575213749284,0
0,0,1,0,0,1,0,0,1,0,0,0.37123897058823524,0,0,0.015411575213749284,0
1,0,0,1,0,0,0,0,0,1,0,0.7,0,1,0.16231419173453318,1
0,1,0,0,0,1,0,0,0,1,0,0.3125,0,1,0.050748620223090936,1
0,0,1,0,0,1,0,0,1,0,0,0.4125,0,0,0.015411575213749284,0
0,0,1,0,0,1,0,1,0,0,0,0.275,0,0,0.02052723131923771,0
0,1,0,0,0,1,0,0,1,0,0,0.35,0,0,0.020494635090094415,0
0,0,1,0,0,1,0,0,1,0,0,0.3125,0,0,0.013760683560491965,0
0,0,1,0,1,0,0,0,0,1,0,0.4875,0,5,0.056848213999904744,0
0,1,0,0,0,1,0,0,0,0,1,0.3375,0,0,0.025374310111545468,0
1,0,0,0,0,1,0,1,0,0,0,0.2375,0,0,0.05855610025741261,1
0,0,1,0,0,1,0,1,0,0,0,0.37123897058823524,1,2,0.04577135170121086,0
1,0,0,1,0,0,0,0,1,0,0,0.325,0,0,0.05855610025741261,1
0,0,1,0,1,0,0,0,1,0,0,0.4,0,0,0.015126992566498259,0
